Org Name,Website,Location
SolarSisters,https://www.solarsister.org/,Tanzania
Youth for Technology,http://www.youthfortechnology.org/,Nigeria
Aguasegura,https://www.aguasegura.com.ar/,Argentina
Better Ventures,http://www.better.vc/contact/,San Francisco
Balle,https://bealocalist.org/,San Francisco
Upwardly Global,https://www.upwardlyglobal.org,San Francisco
Sama Source,https://www.samasource.org/,San Francisco 
Bayes Impact,https://www.bayesimpact.org/,San Francisco
One Degree,https://www.1degree.org/,San Francisco
Raise Me,raise.me,San Francisco
Hand Up,https://handup.org/,San Francisco
Crowdpac,https://www.crowdpac.com/about,San Francisco
Udacity,https://www.udacity.com,San Francisco
Code2040,http://www.code2040.org,San Francisco Bay Area
Oksigen Lab,http://oksigenlab.eu/en/about-us,Berlin Germany
Social Impact GmBh,http://socialimpact.eu/EN/company,"Berlin, Germany "
Women Kind,https://www.womankind.org.uk/,London 
Buy Directly from Farmer,https://www.buydirectlyfromfarmers.tw/,"Taipei, Taiwan "
MercyCorps Colombia,https://www.mercycorps.org/countries/colombia,"Bogota, Colombia"
FlyingV,https://www.flyingv.cc,"Taipei, Taiwan"
Cola Life,http://www.colalife.org/status/,Zambia
Alive and Kicking,http://aliveandkicking.org/ambassadors/,"Zambia, Ghana, Kenya, UK"
Startup Chile,http://www.startupchile.org/,Chile 
Liter of Light,http://literoflight.org/,Phillippines
Strategic Advocacy for Human Rights,http://www.sa-hr.org/,Singapore
Center for Sustainable Development Studies,http://csds.vn/contact-us/,Vietnam
EcoFlora,www.ecoflora.com,Colombia
Opportunity International,http://opportunity.org/about-us/connect-with-us,
British Chamber of Commerce in Zambia,http://www.britishchamberzambia.org/contact-us/,Zambia
Village Water,https://villagewater.org/staff-trustees/,Zambia
Women for Change,http://www.wfc.org.zm/our-team-2/,Zambia
Zambia Land Alliance,http://www.zla.org.zm/,Zambia
Delta Analytics,"http://www.deltanalytics.org/

",San Francisco
Ambassadors for Sustained Health,http://weareash.org/,San Francisco
Watsi,https://watsi.org/,San Francisco
Kapor Center for Social Impact,http://www.kaporcenter.org/about/mission-and-philosophy/,"San Francisco, USA"
Tonic,http://www.toniic.com,"San Francisco, USA"
Impact HUB San Francisco,https://sanfrancisco.impacthub.net/impact-hub-sf-team/,"San Francisco, USA"
Tides Thoreau Center,http://www.thoreau.org/about-us/,"San Francisco, USA"
Literacy for Environmental Justice,http://www.lejyouth.org/about-us/,"San Francisco, USA"
Full Circle Fund,http://www.fullcirclefund.org/ ,"San Francisco, USA"
SOCAP Lindsay Smalling,http://socialcapitalmarkets.net/our-team/,"San Francisco, USA"
Libyan Women Forum,http://www.libyanwomenforum.com/,Libya
Better Place,https://www.betterplace.org/en,Sudan
ROOTS of Southern Sudan,http://www.rootsofsouthsudan.org/,Sudan
Project Education South Sudan,http://projecteducationsouthsudan.org/,Sudan
Darfur Women Network,https://darfurwomennetwork.org/,"Darfur, Sudan, Chad"
Africare,https://www.africare.org/,
WoMen Against Rape (WAR),http://www.womenagainstrape.co.bw/index.html,"Maun, Botswana"
More than Me ,http://morethanme.org/,Liberia
Somali Women Development Center,http://www.swdcsom.org/,Somalia
SIHA,http://sihanet.org/,"South Sudan, Eritrea, Uganda, Somalia, Somaliland, Djibouti, Ethiopia, Kenya"
Global Family Initiative,http://www.globalfamilyinitiative.org/,Ethiopia
International Women's Coffee Alliance (IWCA),https://www.womenincoffee.org/nicaragua/,"Burundi,Guinea, Rwanda, Central African Republic. Kenya, Sierra Leone, Chad, Liberia, South Sudan, Côte d'Ivoire, Madagascar, Sudan, Democratic Republic of Congo, Mali, Tanzania, Ethiopia, Niger, Zimbabwe, Nigeria, Jerusalem, Lebanon, Tunisia, Jordan, Morocco, Yemen, Indonesia, Nepal, Timor Leste (East Timor), Kyrgyzstan, Pakistan, Myanmar, Sri Lanka 
"
The Heart of a Woman Project (THOAW),http://www.heartofawomanproject.com/,South Africa
Zimbabwe Women’s Resource Centre and Network,http://www.zwrcn.org.zw/index.php,Zimbabwe
Act for Congo,http://www.actforcongo.org/,Democratic Republic of Congo
Camfed,https://camfed.org/,"Ghana, Malawi, Tanzania, Zimbabwe, Zambia"
Ripples Foundation,http://ripplesfoundation.ngo/,"Ghana, Nigeria, Cameroon"
Women For Women International ,http://www.womenforwomen.org/,"Afghanistan, Bosnia & Herzegovina, Democratic Republic of the Congo, Iraq, Kosovo, Nigeria, Rwanda, South Sudan "
Women's Empowerment International ,http://www.womenempowerment.org/,"Mexico, Ghana, Honduras, Uganda, "
Impact Enterprises International ,http://impactenterprises.org/aboutus/,
African Clean Energy ,http://www.africancleanenergy.com/about-us/,
CSI Boutique - Lady Libert Project,http://csiboutique.com/lady-liberty/,
The Business Place Network ,http://www.thebusinessplace.co.za/index.html,
Media 365,http://www.media365.co.zm/,
Mhani Gingi Social Enterprise Network ,http://mhanigingi.co.za,
Good Nature Agro ,http://goodnatureagro.com/,
Lakheni ,http://lakheni.co.za/,
FINCA Zambia ,http://www.finca.co.zm/who-we-are/mission-vision/,
Mintor,https://gomintor.com/who-we-are/,South Africa
Live Well Zambi,http://www.livewellzambia.com/,
Little Green Number ,https://www.littlegreennumber.com/pages/about-us,
Dolium,http://dolium.com/,"Mendoza, Argentina"
Siembra Viva,https://siembraviva.com/home/,"Medellín, Envigado,Itagui, Sabaneta, Bello, Colombia"
Mafia Bags,https://mafiabags.com/,"California, United States, Buenos Aires, Argentina, Tokyo, Japan, London, United Kindom, Bacelona, Spain"
The Startup Centra,http://www.thestartupcentre.com/,India
Impact HUB Curitiba,http://curitiba.impacthub.net/sobre/equipe/,"Curtiba, Brazil"
Impact HUB Tokyo,http://en.hubtokyo.com/,"Tokyo, Japan"
The Fabric Social,http://thefabricsocial.com,"Dispur, India - remote offices only"
The S Factory,http://thesfactory.org/,Chile
Unreasonable Mexico,http://irrazonable.org/,Mexico City
Sistema-B Colombia,http://sistemab.org/,Colombia
Sparklabs,https://www.spark-labs.co/en,"Seoul Korea, USA"
Startup Peru / Utec Ventures,http://utecventures.com/en/,"Lima, Peru"
Polymath Ventures,http://www.polymathv.com/,"Bogota, Colombia"
NesST,www.nesst.org,"Chile, Peru, Chech Republic"
NESsT,www.nesst.org,"San Francisco, USA"
New Ventures Mexico,http://nvgroup.org/en/,Mexico
MercyCorps,https://www.mercycorps.org/,"afghanistan, central africa republic, china, colombia, DR Congo, ethiopia, Georgia, Guatemala, Haiti, India, Indonesia, Iraq, Jordan, kenya, Kyrgyzstan, lebanon, Liberia, Libya, Mali, Mongolia, Morocco, Myanmar, Nepal, Niger, Nigeria, Pakistan, Somalia, South Sudan, Sudan, Syria, Tajikistan, Timor-Leste, Tunisia, Turkey, Uganda, Ukraine, united States, West Bank, Gaza, Zimbabwe"
MAD Incubator,http://www.incubator.com.my/,Malaysia
Kiva Fellows,https://www.kiva.org/work-with-us/fellows,San Francisco
Impact Hub Sao Paulo,http://saopaulo.impacthub.net/,Brazil
Impact Hub Singapore,http://singapore.impacthub.net/,Singapore
ImpactHUB Kyoto,http://kyoto.impacthub.net/,Kyoto
Investidea,http://www.investidea.in/,India
Impact Hub D.F.,http://mexicocity.impacthub.net/,Mexico City
Impact Hub Antigua,http://antigua.impacthub.net/,"Antigua, Guatemala"
Impact Hub Oaxaca,http://oaxaca.impacthub.net/,"Oaxaca, Mexico"
EME Business Incubator,http://www.emergingmarkets.asia/entrepreneurs/,Cambodia
CAMPFIRE Innovation,http://www.campfireinnovation.org/,"Athens, Greece"
BootstrapLabs,http://bootstraplabs.com/,South-East Asia
Bright Light Foundation,http://www.brightlightfoundation.org/,Guatemala
ASHOKA,https://www.ashoka.org/,"Argentina, Austria, Belgium, Brazil, Canada, Chile, Colombia, Egypt, France, Germany, Ggreece, India, Indonesia, Ireland, Israel, Italy, Japan, Kenya, Mexico, Netherlands, Nigeria, Philippines, Poland, Portugal, Scandinavia, Senegal, Singapore, South Africa, South Korea, Spain, Switzerland, Thailand, Turkey, United Kingdon, Untied States, Venezuela"
AIA Accelerator,http://aia-accelerator.com/,HongKong
Agora Partnerships,http://agorapartnerships.org/,"Mexico City, Mexico"
Agora Partnerships,http://agorapartnerships.org/,"Mexico City, Mexico"
Ubuntu Lab,https://ubuntulab.co/,"Medellin, Colombia"
Exygy,https://exygy.com/,San Francisco
Red Room,http://redroomtaipei.com,Taiwan
CIRKLO,http://www.cirklo.mx/,Mexico
Lide Haiti,https://www.lidehaiti.org/,Haiti
ETWA,http://www.etwa.org.au/,Timor-Leste
Women On Boards,http://womenonboards.org.mv/site/,Maldives
Women’s Global Empowerment Fund,http://wgefund.org/who-we-are/our-story/,Uganda
Association for Sustainable Community Development,http://asscod.org/wordpress/,"Chengalpattu, India"
Juanfe,"
www.juanfe.org
",Colombia
"Nazdeek
",http://nazdeek.org/index.php,India
CataRanita,http://www.cataranita.com/index.php,"Cozumel
, Mexico"
Raizes Desenvolvimento Sustentivel,http://raizesds.com.br/en/,"São Paulo, Belo Horizonte, Rio de Janeiro, Brazil"
Ondule,http://www.ondule.com.ar/,Argentina
KREYOL ESSENCE,https://kreyolessence.com/,Haiti
Impact HUB Brno,http://www.hubbrno.cz/en/contact/team/,"Brno, Czech Republic"
Impact HUB Prague,http://www.hubpraha.cz/en/contact/team/,"Prague, Czech Republic"
OKENA,http://okena.eco.br/,Brazil
Drishtee,http://drishtee.com/,India
Viitor Plus Association,https://www.viitorplus.ro/,Romania
icealex,http://icealex.com/,Egypt
iceaddis,http://www.iceaddis.com/,Ethiopia
Bandwidth Barn,http://www.mlab.co.za/,South Africa
Impact HUB Bogota,http://bogota.impacthub.net/equipo/,Colombia
Impact HUB Florianopolis,http://floripa.impacthub.com.br/,"Floripa, Brazil"
Impact HUB Phnom Penh,http://phnompenh.impacthub.net/about-us/team/,"Phnom Penh, Cambodia"
Impact HUB Taipei,http://taipei.impacthub.net/about-us/team/,"Taipei, Taiwan"
Impact HUB Yerevan,http://yerevan.impacthub.net/team/,"Yerevan, Armenia"
Kherwadi Social Welfare Association,http://yuvaparivartan.org/,India
Volunteering New Zealand,http://www.volunteeringnz.org.nz/,New Zealand
Youth Information Service of Kazakhstan,http://misk.org.kz/,Kazakhstan
JUCCCE,http://juccce.org/,China
Earth Heath and Sensibility,http://www.earth-health-and-sensibility.com/,Myanmar
Impact Hub Nairoibi,http://nairobi.impacthub.net/,Kenya
Bive,http://www.bive.co,Colombia
Prakti,www.praktidesign.com,India
VOZ Apparel,https://www.madebyvoz.com/,"Chile, Peru, India"
Wenoovationhub,http://www.wennovationhub.org/,Nigeria
The Change Schoool,http://thechangeschool.com/,"London, UK"
Pratthanadee Foundation,http://pratthanadee.org/,Thailand
One Planet Crowd,https://www.oneplanetcrowd.com/en,Amsterdam
Daughters Rising,http://daughtersrising.org/,Thailand
ACT Entrepreneurship Program,http://actinafrica.com/,Zimbabwe